datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/01 17:01:00,AQUA_M-T,Brasil,SAO PAULO,PRAIA GRANDE,Mata Atlantica,,10,0,-23.999,-46.421,
2015/01/01 17:01:00,AQUA_M-T,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.371,-40.935,
2015/01/01 17:01:00,AQUA_M-T,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.362,-40.963,
2015/01/01 17:01:00,AQUA_M-T,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.357,-40.938,
2015/01/01 17:02:00,AQUA_M-T,Brasil,SAO PAULO,COSMORAMA,Cerrado,,0,0.2,-20.474,-49.851,
2015/01/01 17:02:00,AQUA_M-T,Brasil,SAO PAULO,PONTAL,Cerrado,,0,0.35,-21.061,-48.023,
2015/01/01 17:03:00,AQUA_M-T,Brasil,GOIAS,ARUANA,Cerrado,,0.2,0.04,-14.377,-50.924,
2015/01/01 17:03:00,AQUA_M-T,Brasil,GOIAS,ACREUNA,Cerrado,,0,0.08,-17.585,-50.408,
2015/01/01 17:03:00,AQUA_M-T,Brasil,GOIAS,SANTA FE DE GOIAS,Cerrado,,0,1,-15.457,-51.172,
2015/01/01 17:03:00,AQUA_M-T,Brasil,GOIAS,PARAUNA,Cerrado,,0.1,1,-17.269,-50.51,
2015/01/01 17:03:00,AQUA_M-T,Brasil,GOIAS,PEROLANDIA,Cerrado,,0,0.53,-17.537,-52.185,
2015/01/01 17:03:00,AQUA_M-T,Brasil,GOIAS,JUSSARA,Cerrado,,0,0.19,-15.302,-51.558,
2015/01/01 17:03:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,,0,0.03,-15.086,-45.999,
2015/01/01 17:03:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,,0,0.9,-17.17,-46.415,
2015/01/01 17:03:00,AQUA_M-T,Brasil,GOIAS,NOVA CRIXAS,Cerrado,,0.4,0.04,-14.538,-50.762,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,CRIXAS DO TOCANTINS,Cerrado,,1.7,0.83,-11.139,-49.39,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRAO CASCALHEIRA,Amazonia,,0,0.04,-12.895,-51.973,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,,0,0.01,-11.313,-54.414,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,DUERE,Cerrado,,1.2,0.04,-11.481,-49.216,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,,0,0.01,-14.526,-53.693,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,,0,0.21,-12.857,-52.45,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,,0,0.02,-13.34,-53.48,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA RITA DO TRIVELATO,Cerrado,,0,0.03,-14.047,-55.418,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,0.4,0.01,-13.64,-56.222,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,GURUPI,Cerrado,,0.4,0.04,-11.827,-48.941,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,,0,0.01,-13.098,-53.894,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,,0.2,0.13,-11.768,-54.929,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,,0,0.01,-11.934,-54.093,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,,0,0.01,-12.856,-54.14,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,0,0.09,-13.269,-56.495,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,,0,0.01,-11.924,-54.095,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,TABAPORA,Amazonia,,0,0.03,-11.273,-56.049,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,,0,0.04,-11.487,-51.223,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,,0,0.04,-12.009,-52.002,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,,0,0.13,-11.872,-54.937,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,,0,0.04,-12.01,-52.012,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,AGUA BOA,Cerrado,,0.2,0.04,-14.242,-52.076,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,CLAUDIA,Amazonia,,0.2,0.02,-11.584,-55.009,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazonia,,0.4,0.87,-10.724,-52.145,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,,0,0.01,-13.321,-53.339,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,,0,0,-13.942,-58.872,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,,0,0.43,-11.235,-50.75,
2015/01/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,,0,0,-13.946,-58.879,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,BREJINHO DE NAZARE,Cerrado,,0.2,0.07,-11.027,-48.678,
